ID,country,Name,NodeType,InteractionId,PaymentId,PaymentCount,PaymentAmount,InteractionCount
S014,Spain,Centro de Bienestar y Solidaridad,HCO,NULL,,0,0,0
S156,Spain,Centro de Bienestar y Vida,HCO,NULL,9990000184.0,2,14570,0
B229,Brazil,Centro de ReabilitaASSapso Brasil,HCO,exist,9990000114.0,1,47900,1
S123,Spain,Centro de Rehabilitacian Esperanza,HCO,exist,9990000143.0,2,14321,1
S143,Spain,Centro de Rehabilitacian Integral,HCO,exist,9990000170.0,2,44323,1
S173,Spain,Centro de Rehabilitacian Nueva Vida,HCO,exist,9990000197.0,2,44326,1
S203,Spain,Centro de Rehabilitacian San Juan,HCO,exist,9990000233.0,2,344500,1
S183,Spain,Centro de Rehabilitacian Vida Nueva,HCO,exist,9990000209.0,2,14327,1
S153,Spain,Centro de Rehabilitacian y Progreso,HCO,exist,9990000183.0,2,14324,1
S133,Spain,Centro de Rehabilitacian y Vida,HCO,exist,9990000157.0,2,143220,1
S126,Spain,Centro de Salud Integral,HCO,NULL,9990000144.0,2,14567,0
S222,Spain,Centro de Salud Vida,HCO,exist,9990000115.0,1,24800,2
S136,Spain,Centro de Salud y Esperanza,HCO,NULL,9990000158.0,2,14568,0
B124,Brazil,Centro Macdico Santa Maria,HCO,NULL,9990000020.0,1,17654,0
B214,Brazil,Centro Macdico Sapso Gabriel,HCO,exist,9990000109.0,1,77800,2
B144,Brazil,Centro Macdico Sapso Joapso,HCO,NULL,9990000042.0,1,17656,0
B134,Brazil,Centro Macdico Sapso Lucas,HCO,NULL,9990000031.0,1,67653,0
B194,Brazil,Centro Macdico Sapso Marcos,HCO,exist,9990000088.0,1,17661,2
B154,Brazil,Centro Macdico Sapso Mateus,HCO,NULL,9990000053.0,1,17657,0
B184,Brazil,Centro Macdico Sapso Pedro,HCO,exist,9990000076.0,1,17660,2
B174,Brazil,Centro Macdico Sapso Rafael,HCO,exist,9990000063.0,1,77659,2
S225,Spain,Centro Macdico y Bienestar,HCO,exist,9990000250.0,2,78600,1
B228,Brazil,Clanica Boa Saaode,HCO,exist,9990000246.0,2,14600,2
B222,Brazil,Clanica Santa Maria,HCO,exist,9990000111.0,1,342000,2
B143,Brazil,Clanica Sapso Benedito,HCO,NULL,9990000166.0,2,3345800,0
B193,Brazil,Clanica Sapso Carlos,HCO,exist,9990000216.0,2,13463,1
B128,Brazil,Clanica Sapso Francisco,HCO,NULL,9990000021.0,1,13546,0
B153,Brazil,Clanica Sapso Gabriel,HCO,NULL,9990000179.0,2,13459,0
B183,Brazil,Clanica Sapso Geraldo,HCO,exist,9990000206.0,2,13462,1
B213,Brazil,Clanica Sapso Joapso,HCO,exist,9990000241.0,2,13600,1
B138,Brazil,Clanica Sapso Jorge,HCO,NULL,9990000032.0,1,53547,0
B173,Brazil,Clanica Sapso Josac,HCO,exist,9990000193.0,2,434610,1
B123,Brazil,Clanica Sapso Judas,HCO,NULL,9990000139.0,2,13456,0
B148,Brazil,Clanica Sapso Lucas,HCO,NULL,9990000043.0,1,13548,0
B158,Brazil,Clanica Sapso Marcos,HCO,NULL,9990000054.0,1,13549,0
B198,Brazil,Clanica Sapso Paulo,HCO,exist,9990000219.0,2,14772,2
B133,Brazil,Clanica Sapso Pedro,HCO,NULL,9990000153.0,2,43457,0
B218,Brazil,Clanica Sapso Rafael,HCO,exist,9990000243.0,2,14900,2
B178,Brazil,Clanica Sapso Tomac,HCO,exist,9990000195.0,2,84770,2
B203,Brazil,Clanica Sapso Vicente,HCO,exist,9990000228.0,2,13580,1
U015,USA,Comprehensive Care Initiative,HCO,exist,9990000134.0,2,17543,1
B012,Brazil,Fundacao Oswaldo Cruz (Fiocruz),HCO,NULL,9990000125.0,2,13789,0
B002,Brazil,Fundacao Vida Verde,HCO,NULL,9990000121.0,2,23090,0
S197,Spain,Fundacian Apoyo Vital,HCO,exist,9990000223.0,2,378970,1
S207,Spain,Fundacian Apoyo y Salud,HCO,exist,9990000234.0,2,17950,1
S130,Spain,Fundacian Bienestar Integral,HCO,exist,9990000146.0,2,45987,2
S147,Spain,Fundacian Cuidado de Vida,HCO,exist,,0,0,2
S157,Spain,Fundacian Cuidado Integral,HCO,exist,,0,0,2
S187,Spain,Fundacian Cuidado Pleno,HCO,exist,9990000211.0,2,17896,1
S177,Spain,Fundacian Cuidado Responsable,HCO,exist,9990000199.0,2,17895,1
S137,Spain,Fundacian Cuidado Total,HCO,exist,,0,0,2
S127,Spain,Fundacian de Cuidado Integral,HCO,exist,,0,0,2
S144,Spain,Fundacian Desarrollo Social,HCO,NULL,,0,0,0
S174,Spain,Fundacian Desarrollo Sustentable,HCO,exist,9990000066.0,1,15992,2
S154,Spain,Fundacian Desarrollo y Bienestar,HCO,NULL,,0,0,0
S184,Spain,Fundacian Desarrollo y Futuro,HCO,exist,9990000078.0,1,15993,2
S221,Spain,Fundacian Esperanza,HCO,exist,9990000248.0,2,55500,1
S204,Spain,Fundacian Futuro para Todos,HCO,exist,9990000101.0,1,16050,2
S194,Spain,Fundacian Futuro y Vida,HCO,exist,9990000091.0,1,15994,2
S140,Spain,Fundacian Integral de Salud,HCO,exist,9990000160.0,2,15988,2
S150,Spain,Fundacian Integral de Vida,HCO,exist,9990000173.0,2,1598900,2
S230,Spain,Fundacian Luz,HCO,exist,9990000252.0,2,16900,2
S220,Spain,Fundacian Luz y Vida,HCO,exist,9990000110.0,1,15500,2
S134,Spain,Fundacian Progreso Social,HCO,NULL,,0,0,0
S124,Spain,Fundacian Progreso y Salud,HCO,NULL,,0,0,0
S224,Spain,Fundacian Renueva,HCO,exist,9990000116.0,1,17900,2
S121,Spain,Fundacian Salud Total,HCO,NULL,9990000142.0,2,1467800,0
S191,Spain,Fundacian Salud y Bienestar,HCO,exist,9990000221.0,2,14685,1
S131,Spain,Fundacian Salud y Vida,HCO,NULL,9990000156.0,2,14679,0
S180,Spain,Fundacian Vida Activa,HCO,exist,9990000069.0,1,15329,2
S190,Spain,Fundacian Vida en Plenitud,HCO,exist,9990000081.0,1,15332,2
S160,Spain,Fundacian Vida Integral,HCO,exist,9990000186.0,2,45990,2
S101,Spain,Fundacian Vida Nueva,HCO,exist,9990000016.0,1,14876,1
S141,Spain,Fundacian Vida Plena,HCO,NULL,9990000169.0,2,14680,0
S151,Spain,Fundacian Vida Saludable,HCO,NULL,9990000182.0,2,14681,0
S201,Spain,Fundacian Vida Sana,HCO,exist,9990000232.0,2,14790,1
S210,Spain,Fundacian Vida y Futuro,HCO,exist,9990000104.0,1,55450,2
S200,Spain,Fundacian Vida y Salud,HCO,exist,9990000094.0,1,15335,2
S005,Spain,Fundacion Esperanza Solidaria,HCO,NULL,9990000008.0,1,17890,0
S009,Spain,Fundacion Esperanza y Futuro,HCO,NULL,9990000009.0,1,19234,0
S001,Spain,Fundacion Luz de Esperanza,HCO,NULL,9990000122.0,2,24509,0
S013,Spain,Fundacion Luz y Esperanza,HCO,NULL,9990000130.0,2,17321,0
U008,USA,Future Health Initiative,HCO,NULL,9990000132.0,2,19876,0
U228,USA,Future Wellness Foundation,HCO,exist,9990000120.0,1,77800,2
U147,USA,Futures for Care,HCO,NULL,9990000050.0,1,17656,0
U127,USA,Futures for Health,HCO,NULL,9990000028.0,1,17654,0
U177,USA,Futures for Health and Care,HCO,exist,9990000203.0,2,87660,1
U157,USA,Futures for Health and Wellness,HCO,exist,9990000060.0,1,17657,1
U197,USA,Futures for Health Network,HCO,exist,9990000227.0,2,17662,1
U137,USA,Futures for Wellness,HCO,NULL,9990000039.0,1,17655,0
U210,USA,Global Care Alliance,HCO,exist,9990000108.0,1,15470,2
U180,USA,Global Care Foundation,HCO,exist,9990000074.0,1,15331,2
U200,USA,Global Care Initiative,HCO,exist,9990000097.0,1,15337,2
U190,USA,Global Care Solutions,HCO,exist,9990000086.0,1,453340,2
U160,USA,Global Health and Care,HCO,exist,9990000191.0,2,565460,1
U101,USA,Global Health Initiative,HCO,exist,9990000137.0,2,13567,1
U201,USA,Global Health Network,HCO,exist,9990000236.0,2,16650,1
U150,USA,Global Health Organization,HCO,NULL,9990000177.0,2,16545,0
U130,USA,Global Health Partners,HCO,NULL,9990000151.0,2,76543,0
U131,USA,Global Wellness Foundation,HCO,exist,9990000161.0,2,16544,1
U151,USA,Global Wellness Health,HCO,exist,9990000187.0,2,16546,1
U121,USA,Global Wellness Initiative,HCO,exist,9990000147.0,2,26543,1
U181,USA,Global Wellness Network,HCO,exist,9990000212.0,2,16549,1
U141,USA,Global Wellness Partnership,HCO,exist,9990000174.0,2,36545,1
U191,USA,Global Wellness Society,HCO,exist,9990000225.0,2,16550,1
U202,USA,Health Alliance Network,HCO,exist,9990000105.0,1,15460,2
U149,USA,Health and Care Alliance,HCO,NULL,9990000051.0,1,1789200,0
U139,USA,Health and Care Foundation,HCO,NULL,9990000040.0,1,278910,0
U179,USA,Health and Care Network,HCO,exist,9990000204.0,2,76549,1
U159,USA,Health and Wellness Alliance,HCO,exist,9990000061.0,1,17893,1
U129,USA,Health and Wellness Foundation,HCO,NULL,9990000029.0,1,1789000,0
U209,USA,Health and Wellness Network,HCO,exist,9990000239.0,2,16660,1
U189,USA,Health and Wellness Solutions,HCO,exist,9990000214.0,2,16550,1
U122,USA,Health Care Alliance,HCO,NULL,9990000026.0,1,4532400,0
U132,USA,Health Care United,HCO,NULL,9990000037.0,1,153250,0
U227,USA,Health First Alliance,HCO,exist,9990000255.0,2,18000,1
U142,USA,Health Network Alliance,HCO,NULL,9990000048.0,1,15326,0
U152,USA,Health Network Foundation,HCO,exist,9990000058.0,1,15327,1
U182,USA,Health Network Solutions,HCO,exist,9990000082.0,1,15333,2
U172,USA,Health Network Support,HCO,exist,9990000070.0,1,15330,2
U222,USA,Health Solutions Group,HCO,exist,9990000118.0,1,14100,2
U133,USA,Hope America Foundation,HCO,NULL,9990000162.0,2,14877,0
U009,USA,Hope and Healing Foundation,HCO,NULL,,0,0,0
U183,USA,Hope for a Better Future,HCO,exist,9990000213.0,2,14882,1
U173,USA,Hope for a Healthy Future,HCO,exist,9990000201.0,2,14881,1
U102,USA,Hope for Health Foundation,HCO,NULL,,0,0,0
U203,USA,Hope for Tomorrow Alliance,HCO,exist,9990000237.0,2,14960,1
U153,USA,Hope for Tomorrow Foundation,HCO,exist,9990000188.0,2,14879,1
U123,USA,Hope Foundation America,HCO,NULL,9990000148.0,2,14876,0
B101,Brazil,Hospice Santa Maria,HCO,NULL,9990000135.0,2,14523,0
B209,Brazil,Hospital da Boa EsperanASSa,HCO,exist,9990000100.0,1,17770,1
B149,Brazil,Hospital da CrianASSa,HCO,NULL,9990000168.0,2,2476700,0
B189,Brazil,Hospital da EsperanASSa,HCO,exist,9990000077.0,1,676610,1
B129,Brazil,Hospital da Luz,HCO,NULL,9990000141.0,2,14765,0
B199,Brazil,Hospital da RedenASSapso,HCO,exist,9990000090.0,1,676620,1
B159,Brazil,Hospital da Saaode,HCO,NULL,9990000181.0,2,14768,0
B139,Brazil,Hospital da Vida,HCO,NULL,9990000155.0,2,147660,0
B225,Brazil,Hospital das Clanicas,HCO,exist,9990000245.0,2,18900,1
B008,Brazil,Hospital das Clinicas de Sao Paulo,HCO,NULL,,0,0,0
B009,Brazil,Hospital de Cancer de Barretos,HCO,NULL,9990000124.0,2,17312,0
B013,Brazil,Hospital de Coracao de Sao Paulo,HCO,NULL,9990000007.0,1,12345,0
B010,Brazil,Hospital Israelita Albert Einstein,HCO,NULL,9990000006.0,1,16457,0
B131,Brazil,Hospital Nossa Senhora de FA!tima,HCO,NULL,9990000152.0,2,1423500,0
B215,Brazil,Hospital Santa Clara,HCO,exist,9990000242.0,2,18900,1
B141,Brazil,Hospital Santa Helena,HCO,NULL,9990000165.0,2,14236,0
B205,Brazil,Hospital Santa Maria,HCO,exist,9990000229.0,2,18890,1
B195,Brazil,Hospital Santa Marta,HCO,exist,9990000217.0,2,18771,1
B185,Brazil,Hospital Santa Teresa,HCO,exist,9990000207.0,2,48770,1
B151,Brazil,Hospital Santo AntA'nio,HCO,NULL,9990000178.0,2,14237,0
B015,Brazil,Hospital Sao Luiz,HCO,NULL,,0,0,0
B176,Brazil,Hospital Sapso Bento,HCO,exist,9990000194.0,2,15782,2
B196,Brazil,Hospital Sapso Domingos,HCO,exist,9990000218.0,2,15784,2
B211,Brazil,Hospital Sapso Francisco,HCO,exist,9990000240.0,2,644000,1
B186,Brazil,Hospital Sapso Gabriel,HCO,exist,9990000208.0,2,15783,2
B121,Brazil,Hospital Sapso Joapso,HCO,NULL,9990000138.0,2,14234,0
B126,Brazil,Hospital Sapso Josac,HCO,exist,9990000140.0,2,18765,1
B171,Brazil,Hospital Sapso Lucas,HCO,exist,9990000192.0,2,14239,1
B230,Brazil,Hospital Sapso Luiz,HCO,exist,9990000247.0,2,15200,2
B146,Brazil,Hospital Sapso Marcos,HCO,exist,9990000167.0,2,18766,1
B191,Brazil,Hospital Sapso Mateus,HCO,exist,9990000215.0,2,14241,1
B156,Brazil,Hospital Sapso Miguel,HCO,exist,9990000180.0,2,18767,1
B102,Brazil,Hospital Sapso Paulo Norte,HCO,NULL,,0,0,0
B206,Brazil,Hospital Sapso Pedro,HCO,exist,9990000230.0,2,15890,2
B136,Brazil,Hospital Sapso Rafael,HCO,exist,9990000154.0,2,18764,1
B011,Brazil,Hospital Sirio-Libanes,HCO,exist,,0,0,1
B181,Brazil,Hospital UniversitA!rio,HCO,exist,9990000205.0,2,64240,1
B145,Brazil,Hospital Vila Boa,HCO,exist,,0,0,2
B155,Brazil,Hospital Vila Clara,HCO,exist,,0,0,2
B125,Brazil,Hospital Vila Mariana,HCO,exist,,0,0,2
B135,Brazil,Hospital Vila Nova,HCO,exist,,0,0,2
B172,Brazil,Instituto Brasileiro de Cardiologia,HCO,exist,9990000062.0,1,15326,2
B192,Brazil,Instituto Brasileiro de Dermatologia,HCO,exist,9990000087.0,1,35328,2
B200,Brazil,Instituto Brasileiro de Neurologia,HCO,exist,9990000220.0,2,16551,2
B210,Brazil,Instituto Brasileiro de Oftalmologia,HCO,exist,9990000231.0,2,16660,2
B152,Brazil,Instituto Brasileiro de Oncologia,HCO,exist,9990000052.0,1,15324,2
B142,Brazil,Instituto Brasileiro de Saaode,HCO,exist,9990000041.0,1,15323,2
B103,Brazil,Instituto de CAC/ncer Sapso Paulo,HCO,NULL,9990000015.0,1,13234,0
B224,Brazil,Instituto de Saaode Central,HCO,exist,9990000112.0,1,374000,2
B227,Brazil,Instituto de Saaode da Mulher,HCO,exist,9990000113.0,1,13500,1
B132,Brazil,Instituto do CoraASSapso Paulista,HCO,exist,9990000030.0,1,25322,2
B014,Brazil,Instituto do Coracao (InCor),HCO,exist,9990000126.0,2,15234,1
B001,Brazil,Instituto Esperanca Brasil,HCO,NULL,,0,12400,0
B182,Brazil,Instituto Nacional de Cardiologia,HCO,exist,9990000075.0,1,15327,2
B202,Brazil,Instituto Nacional de Oncologia,HCO,exist,9990000098.0,1,15430,2
B127,Brazil,Instituto Paulista de CAC/ncer,HCO,NULL,,0,0,0
B140,Brazil,Instituto Paulista de Cardiologia,HCO,exist,9990000033.0,1,17653,1
B160,Brazil,Instituto Paulista de Endocrinologia,HCO,exist,9990000055.0,1,1765700,1
B197,Brazil,Instituto Paulista de Ginecologia,HCO,exist,9990000089.0,1,13553,1
B147,Brazil,Instituto Paulista de Hematologia,HCO,NULL,,0,0,0
B150,Brazil,Instituto Paulista de Nefrologia,HCO,exist,9990000044.0,1,37656,1
B180,Brazil,Instituto Paulista de Oftalmologia,HCO,exist,9990000196.0,2,66548,2
B137,Brazil,Instituto Paulista de Oncologia,HCO,NULL,,0,0,0
B177,Brazil,Instituto Paulista de Pediatria,HCO,exist,9990000064.0,1,13551,1
B157,Brazil,Instituto Paulista de Reumatologia,HCO,NULL,,0,0,0
B130,Brazil,Instituto Paulista de Saaode,HCO,exist,9990000022.0,1,17654,1
B207,Brazil,Instituto Paulista de Urologia,HCO,exist,9990000099.0,1,13650,1
B122,Brazil,Instituto Vida e Saaode,HCO,exist,9990000019.0,1,15321,2
U229,USA,National Care Network,HCO,exist,9990000256.0,2,16200,1
U013,USA,National Health and Wellness Network,HCO,NULL,9990000014.0,1,17234,0
U134,USA,National Health Initiative,HCO,NULL,9990000038.0,1,53655,0
U124,USA,National Health Network,HCO,NULL,9990000027.0,1,13654,0
U154,USA,National Health Organization,HCO,exist,9990000059.0,1,236570,1
U224,USA,National Health Partners,HCO,exist,9990000119.0,1,15400,2
U174,USA,National Health Service,HCO,exist,9990000071.0,1,13659,2
U184,USA,National Health Services,HCO,exist,9990000083.0,1,13660,2
U144,USA,National Health Support,HCO,NULL,9990000049.0,1,13656,0
U005,USA,National Wellness Foundation,HCO,NULL,9990000131.0,2,17984,0
U204,USA,National Wellness Initiative,HCO,exist,9990000106.0,1,13760,2
U128,USA,Nationwide Care Network,HCO,exist,9990000150.0,2,15467,1
U198,USA,Nationwide Health Alliance,HCO,exist,9990000096.0,1,17898,2
U148,USA,Nationwide Health Foundation,HCO,exist,9990000176.0,2,15469,1
U208,USA,Nationwide Health Initiative,HCO,exist,9990000107.0,1,17960,2
U178,USA,Nationwide Health Partners,HCO,exist,9990000073.0,1,17896,2
U010,USA,Nationwide Health Support Network,HCO,NULL,9990000013.0,1,13789,0
U001,USA,Nationwide Hope Foundation,HCO,NULL,9990000123.0,2,87000,0
U158,USA,Nationwide Wellness Initiative,HCO,exist,9990000190.0,2,15470,1
U138,USA,Nationwide Wellness Network,HCO,exist,9990000164.0,2,15468,1
U188,USA,Nationwide Wellness Partners,HCO,exist,9990000085.0,1,17897,2
B006,Brazil,Projeto Cidadania e Futuro,HCO,NULL,9990000002.0,1,23089,0
S011,Spain,Red de Apoyo Integral,HCO,exist,,0,0,1
S178,Spain,Red de Apoyo y Bienestar,HCO,exist,9990000068.0,1,16759,2
S148,Spain,Red de Bienestar y Progreso,HCO,NULL,9990000172.0,2,17892,0
S158,Spain,Red de Progreso y Salud,HCO,NULL,9990000185.0,2,17893,0
S128,Spain,Red de Salud Esperanza,HCO,NULL,9990000145.0,2,17890,0
S208,Spain,Red de Salud Integral,HCO,exist,9990000103.0,1,46850,2
S198,Spain,Red de Salud PAoblica,HCO,exist,9990000093.0,1,16761,2
S188,Spain,Red de Salud y Vida,HCO,exist,9990000080.0,1,16760,2
S007,Spain,Red de Solidaridad y Progreso,HCO,exist,,0,0,2
S138,Spain,Red de Vida y Progreso,HCO,NULL,9990000159.0,2,17891,0
S015,Spain,Red Esperanza y Desarrollo,HCO,exist,9990000011.0,1,16342,1
S002,Spain,Red Solidaridad Espana,HCO,NULL,,0,55000,0
B003,Brazil,Rede Solidariedade Brasil,HCO,NULL,,0,34100,0
U175,USA,Unified Care Alliance,HCO,exist,9990000202.0,2,16347,1
U135,USA,Unified Care Network,HCO,exist,9990000163.0,2,36343,1
U011,USA,Unified Care Solutions,HCO,exist,,0,0,2
U225,USA,Unified Health Network,HCO,exist,9990000254.0,2,36900,1
U155,USA,Unified Health Partners,HCO,exist,9990000189.0,2,16345,1
U125,USA,Unified Health Solutions,HCO,exist,9990000149.0,2,16342,1
U145,USA,Unified Wellness Initiative,HCO,exist,9990000175.0,2,16344,1
U205,USA,Unified Wellness Partners,HCO,exist,9990000238.0,2,16460,1
U195,USA,Unified Wellness Solutions,HCO,exist,9990000226.0,2,263490,1
U126,USA,United Care Initiative,HCO,NULL,,0,0,0
U103,USA,United Care Network,HCO,NULL,9990000018.0,1,1543200,0
U002,USA,United Community Aid Network,HCO,NULL,9990000259.0,3,34564,0
U006,USA,United Health Care Network,HCO,NULL,9990000012.0,1,12456,0
U136,USA,United Health Partners,HCO,NULL,,0,0,0
U176,USA,United Wellness Foundation,HCO,exist,9990000072.0,1,15472,2
U186,USA,United Wellness Initiative,HCO,exist,9990000084.0,1,15473,2
U196,USA,United Wellness Network,HCO,exist,9990000095.0,1,15475,2
U223,USA,Wellness Foundation of America,HCO,exist,9990000253.0,2,17500,1
1059,BRAZIL,Camila Araujo,HCP,NULL,,0,0,0
1137,BRAZIL,Leonardo Silva Gomez,HCP,exist,93300071.0,3,13248,1
1298,BRAZIL,Andre Oliveira,HCP,NULL,,0,0,0
1406,BRAZIL,Diego Pereira,HCP,NULL,93300035.0,2,72160,0
1823,BRAZIL,Eduardo Martins,HCP,exist,93300379.0,5,17964,3
1836,BRAZIL,Sofia Ramirez,HCP,NULL,,0,0,0
1924,BRAZIL,Carla Fernandez,HCP,NULL,,0,0,0
2047,BRAZIL,Gustavo Rocha,HCP,NULL,,0,0,0
2132,BRAZIL,Roberta Souza,HCP,NULL,,0,0,0
2261,BRAZIL,Vinicius Santos,HCP,NULL,93300142.0,4,57290,0
2354,BRAZIL,Rafael Mateo Costa,HCP,NULL,93300001.0,1,14525,0
2394,BRAZIL,Clara Moreira,HCP,exist,,0,0,1
2456,BRAZIL,Daniel Ferreira,HCP,NULL,,0,0,0
2553,BRAZIL,Lucas Santos Juan,HCP,exist,,0,0,2
2578,BRAZIL,Julia Almeida,HCP,NULL,,0,0,0
2634,BRAZIL,Alexandre Campos,HCP,NULL,93300005.0,1,94615,0
2765,BRAZIL,Monique Lima,HCP,exist,,0,0,2
2841,BRAZIL,Henrique Costa,HCP,NULL,,0,0,0
2957,BRAZIL,Ana Paula Oliveira,HCP,NULL,,0,0,0
2974,BRAZIL,Fernando Vargas,HCP,NULL,,0,0,0
3078,BRAZIL,Felipe Martins,HCP,NULL,93300143.0,4,15678,0
3189,BRAZIL,Natalia Ribeiro,HCP,NULL,,0,0,0
3224,BRAZIL,Rodrigo Lima,HCP,exist,,0,0,3
3317,BRAZIL,Erica Almeida,HCP,NULL,93300072.0,3,56170,0
3547,BRAZIL,Juan Castillo,HCP,exist,93300022.0,1,2100,1
3551,BRAZIL,Leticia Carvalho,HCP,exist,,0,0,1
3678,BRAZIL,Everton Gomes,HCP,NULL,,0,0,0
3749,BRAZIL,Ingrid Souza,HCP,NULL,93300036.0,2,15876,0
3841,BRAZIL,Valentina Castillo,HCP,NULL,,0,0,0
3857,BRAZIL,Elena Alvarez,HCP,exist,93300055.0,2,19500,2
3881,BRAZIL,Luciano Pereira,HCP,NULL,,0,0,0
3890,BRAZIL,Elena Julie Torres,HCP,NULL,,0,0,0
3910,BRAZIL,Isabel Fernandez,HCP,NULL,,0,0,0
3948,BRAZIL,Camila Morales,HCP,NULL,,0,0,0
3972,BRAZIL,Alessandra Oliveira,HCP,NULL,,0,0,0
4034,BRAZIL,Sergio Costa,HCP,exist,,0,0,2
4146,BRAZIL,Gabriel Jean Pereira,HCP,NULL,,0,0,0
4187,BRAZIL,Daniela Ribeiro,HCP,NULL,93300380.0,5,81760,0
4278,BRAZIL,Isabel Morales,HCP,NULL,,0,0,0
4295,BRAZIL,Joao Pedro Lima,HCP,NULL,,0,0,0
4312,BRAZIL,Renata Goncalves,HCP,NULL,,0,0,0
4456,BRAZIL,Matheus Silva,HCP,NULL,93300006.0,1,89470,0
4459,BRAZIL,Camila Herrera,HCP,NULL,,0,0,0
4568,BRAZIL,Priscila Almeida,HCP,exist,,0,0,1
4612,BRAZIL,Emilio Torres,HCP,NULL,,0,0,0
4689,BRAZIL,Rafael Oliveira,HCP,NULL,,0,0,0
4721,BRAZIL,Livia Rocha,HCP,NULL,,0,0,0
4722,BRAZIL,Sofia Vargas,HCP,exist,93300031.0,1,14500,1
4762,BRAZIL,Julie Gabriel Pereira,HCP,NULL,,0,0,0
4782,BRAZIL,Ana Laura Lima,HCP,NULL,,0,0,0
4803,BRAZIL,Felipe Pereira,HCP,exist,93300062.0,2,36250,1
4832,BRAZIL,Alan Ferreira,HCP,NULL,93300037.0,2,71760,0
4842,BRAZIL,Gabriel Costa,HCP,NULL,,0,0,0
4890,BRAZIL,Fernando Castillo,HCP,NULL,,0,0,0
4909,BRAZIL,Lucas Santos Carlos,HCP,NULL,,0,0,0
4910,BRAZIL,Aline Santos,HCP,exist,,0,0,3
4936,BRAZIL,Emilio Castillo,HCP,exist,93300021.0,1,13500,1
